ref;label;code_categorie
2502006;DETERGENTE EN POLVO                                                                                 ;2502
2805001;BOLIGRAFOS CORRIENTES                                                                               ;2805
2810078;CINTA DE DOBLE CONTACTO                                                                             ;2810
2812001;DESENGRAMPADORA                                                                                     ;2812
2812010;DESPACHADORA DE DIUREX                                                                              ;2812
2812053;ENGRAMPADORA MEDIANA                                                                                ;2812
2822001;ESTILETES                                                                                           ;2822
2824003;MICROPUNTAS                                                                                         ;2824
2826002;FOLDERS T/OFICIO                                                                                    ;2826
2848001;REGLAS DE 30 CM                                                                                     ;2848
2863001;SUJETA PAPEL TIPO GANCHO (DOBLE CLIP 41 MM)                                                         ;2863
2863004;SUJETA PAPEL TIPO GANCHO (DOBLE CLIP 25 MM)                                                         ;2863
2863006;SUJETA PAPEL TIPO GANCHO (DOBLE CLIP 15 MM)                                                         ;2863
2868009;TONNER HP CE255X                                                                                    ;2868
2903007;ARRANCADOR 4-65W                                                                                    ;2903
2906119;CABLE CORDON BIPOLAR 2X14                                                                           ;2906
2906137;CABLE TELEFONICO EXTERIOR                                                                           ;2906
2906153;CABLE MONOPOLAR DE CU MULTIFILAR 25 MM2                                                             ;2906
2906158;CABLE FLEXIBLE 6MM COLOR NEGRO MULTIFILAR                                                           ;2906
2906159;CABLE FLEXIBLE 4MM COLOR NEGRO MULTIFILAR                                                           ;2906
2906168;CABLE BIPOLAR AWG N 16                                                                             ;2906
2906169;CABLE MONOPOLAR DE CU MULTIFILAR 2.5 MM2.                                                           ;2906
2906170;CABLE MONOPOLAR DE COBRE MULTIFILAR 1 X 6 MM2. (150 MTS.)                                           ;2906
2907044;CONECTOR PP 2AWG                                                                                    ;2907
2913025;ENCHUFE INDUSTRIAL MACHO 32A - 3P+T                                                                 ;2913
2913026;ENCHUFE INDUSTRIAL HEMBRA 32A - 3P+T                                                                ;2913
2913027;ENCHUFE INDUSTRIAL TRIFASICO CLAVIJA 4P X 16 AMP. 380 V. (3 PIEZAS)                                 ;2913
2913028;ENCHUFE INDUSTRIAL TRIFASICO S/P 4P X 16 AMP. 380 V. HEMBRA (3 PIEZAS)                              ;2913
2914081;FOCO CLARO INCANDECENTE E-27 DE 60 W 220 V                                                          ;2914
2914083;FOCO AHORRADOR MINI ESPIRAL DE 19 W/E27  LUZ 2700 K/IRC80/8000 HRS 220-240 V/1100                   ;2914
2914086;FOCO AHORRADOR MINI ESPIRAL DE 12W/E27                                                              ;2914
2919030;INTERRUPTOR TERMOMAGNETICO  TRIFASICO 32A/10KA/50HZ/230V                                            ;2919
2919031;INTERRUPTOR TERMOMAGNETICO  TRIFASICO 20A/10KA/50HZ/230V                                            ;2919
2922038;LUMINARIAS INDUSTRIALES FLUORESCENTES                                                               ;2922
2924018;PILAS ALCALINAS AA                                                                                  ;2924
2925019;REACTANCIA ELECTRONICA 2 X 40                                                                       ;2925
2925020;REACTANCIA ELECTRONICA 2 X 20                                                                       ;2925
2925022;REACTANCIA ELECTRONICA 1*40 W /220-240V                                                             ;2925
2925023;REACTANCIA ELECTRONICA 2.20 W/220 - 240 V.                                                          ;2925
2925024;REACTANCIA ELECTRONICA 1X40 W/220 - 240 V.                                                          ;2925
2933023;TUBO FLUORESCENTE T – 10  40W/220V LUZ BLANCA                                                       ;2933
2933024;TUBOS FLUORESCENTES T-10 20W/220V                                                                   ;2933
2933025;TUBO FLUORESCENTE T10 O T12  40W/220V/STANDART/LUZ BLANCA                                           ;2933
2933026;TUBO FLUORESCENTE T10 O T12   20W/220V/STANDART/LUZ BLANCA                                           ;2933
2934007;ZOCALO P/TUBO FLUORESCENTE AEREO                                                                    ;2934
2936004;DUCHAS ELECTRICAS 4500 - 5500W - TENSION 220V                                                       ;2936
2940006;SOQUET SOBREPUESTO                                                                                  ;2940
2942052;CAJA TELEFONICA                                                                                     ;2942
2942085;CORTAPICO                                                                                           ;2942
2942196;"PLACA MODULAR INTERRUPTOR UNIPOLAR 2X4"" 16A/250V                                                    ";2942
2942197;"PLACA MODULAR INTERRUPTOR DOBLE 2X4"" 16A/250V                                                       ";2942
2942199;"PLACA MODULAR TOMACORRIENTE DOBLE NEMA 2X4"" 10A/250V                                                ";2942
2942201;"PLACA MODULAR TOMACORRIENTE SIMPLE SCHUKO 2X4"" 16A/250V                                             ";2942
2942202;CLAVIJA NEMA 10A/250V                                                                               ;2942
2942203;CLAVIJA P/TOMACORRIENTE SCHUKO 16A/250V                                                             ;2942
2942208;TERMOMAGNETICO CLASE C 16A/1PO/10KA DE PODER DE CORTE RIEL DIN                                      ;2942
2942209;TERMOMAGNETICO CLASE C 20A/1PO/10K DE PODER DE CORTE RIEL DIM                                       ;2942
2942215;CONTACTO AUXILIAR INA/INC                                                                           ;2942
2942220;PRESOSTATO DE BOMBA                                                                                 ;2942
2942228;CONTACTOR ELECTRICO (5 5 KW/380 VAC/50-60 HZ/1CTO NA/DILM12-10)                                     ;2942
2942229;CONTACTO AUXILIAR PARA CONTACTOR ELECTRICO MONTAJE FRONTAL 1NA/1NC DILM32-X                         ;2942
2942231;PULSADOR PARA TIMBRE DE SOBREPONER                                                                  ;2942
2942263;"PLACA MODULAR TOMACORRIENTE DOBLE NEMA SOBREPUESTO 2X4"" 10A/250V                                    ";2942
2942264;TERMINAL OJAL 25 MM2                                                                                ;2942
2942265;CINTA SCOTCH 3M 1 5 TS.;2942
2942266;CINTA VULCANIZANTE SCOTCH - 23                                                                      ;2942
2942267;ESPAGUETTY TERMOCONTRAIBLE DE 8MM                                                                   ;2942
2942268;CAJA PARA TERMICO BIPOLAR                                                                           ;2942
2942269;PASACABLE PLASTICO                                                                                  ;2942
2942276;CONECTOR ELECTRICO REGLETA 20 MM2. 30 AMP.                                                          ;2942
2946015;CABLE DUCTO 20X15MM C/ADHESIVO X2MTS                                                                ;2946
3131223;BROCHA N 2                                                                                         ;3131
3131225;BROCHA N 3                                                                                         ;3131
3131287;TIMBRE CAMPANILLA N 6                                                                              ;3131
3131288;PASTA PARA SOLDAR                                                                                   ;3131
3137025;GOMA DE 35 METROS                                                                                   ;3137
3201771;REPUESTOS DE EQUIPOS RECONTADORES DE BILLETES                                                       ;3201
3207039;PUENTE DE CONTACTO                                                                                  ;3207
3207087;RODAMIENTOS EN VENTILADORES DE MANIOBRA                                                             ;3207
3208057;MEMBRANA DE 24 LITROS                                                                               ;3208
3403007;CERAMICA PARA BAO (10 PIEZAS)                                                                      ;3403
9943002;BROCHA CON MANGO DE MADERA GRANDE                                                                   ;9943
9943008;CLAVO DE CONSTRUCCION DE 1 1/2 PUL                                                                  ;9943
9943009;CLAVO DE CONSTRUCCION DE 1 PUL                                                                      ;9943
9943010;CLAVO DE CONSTRUCCION DE 1/2 PUL                                                                    ;9943
9943014;GANCHOS PARA CALAMINA DE 2 1/2 X 1/4 (4 KILOS)                                                      ;9943
9943016;LIJA DE MADERA #150                                                                                 ;9943
9943017;LIJA DE MADERA #60                                                                                  ;9943
9943029;PINTURA COLOR ROJO SINTETICA (3 5 LITROS);9943
9943036;RAMPLU PLASTICO #8                                                                                  ;9943
9943048;RODILLO DE PINTAR MARCA TIGRE DE 10 CTM                                                             ;9943
9943049;PINTURA SINTETICA COLOR AZUL (3 5 LITROS);9943
9944008;CODO GALVANIZADO DE 1 1/4 PUL                                                                       ;9944
9944010;CODO GALVANIZADO DE 1/2 PUL                                                                         ;9944
9944011;CODO GALVANIZADO DE 3/4 PUL                                                                         ;9944
9944028;LLAVE DE PASO DE 1 1/4 MOD. 7 - 124                                                                 ;9944
9944036;LLAVE DE PASO DE BRONCE DE 3/4 PUL                                                                  ;9944
9944043;LLAVE MESCLADORA LAVAMANO D/MESON 207 / 20 / P                                                      ;9944
9944048;NIPLE GAL. DE 1 1/2 PUL X 11 CM DE LARGO                                                            ;9944
9944051;NIPLE GAL. DE 1 1/4 X 9 CM DE LARGO                                                                 ;9944
9944061;NIPLE GAL. DE 1/2 PUL X 7 CM DE LARGO                                                               ;9944
9944062;NIPLE GAL. DE 1/2 PUL X 8 CM DE LARGO                                                               ;9944
9944072;NIPLE GAL. DE 1 1/4 PUL X 11 CM DE LARGO                                                            ;9944
9944074;NIPLE GAL. DE 1/2 PUL X 5 CM DE LARGO                                                               ;9944
9944076;FLUXOMETRO OCULTO CODIGO # 190 1;9944
9944082;REDUCCION DE 3/4 PUL A 1/2 PUL                                                                      ;9944
9944094;UNION UNIVERSAL GAL. DE 1 1/4 PUL                                                                   ;9944
9944097;UNION UNIVERSAL GAL. DE 1/2 PUL                                                                     ;9944
9944107;JUEGO REPARACION DE TOPE DE CONTROL H-541 A                                                         ;9944
9944109;JUEGO VALVULA B-51-A (PNDLE REPAIR KIT)                                                             ;9944
9944110;CODO GALVANIZADO DE 1 1/2 PUL                                                                       ;9944
9944114;NIPLE EXAGONAL DE 1/2 PUL                                                                           ;9944
9944117;NIPLE GAL. DE 1 1/2 X 32 CM DE LARGO                                                                ;9944
9944119;NIPLE GAL. DE 3/4 PUL DE 12  DE LARGO                                                               ;9944
9944136;NIPLE EXAGONAL DE 3/4 PUL                                                                           ;9944
9944142;NIPLE GAL. 1 1/4 PUL. X 8 CM DE LARGO                                                               ;9944
9944143;MEZCLADORA DE MESON PARA LAVAMANOS                                                                  ;9944
9944149;REDUCCION FG TIPO BUJE DE 1 1/2 PUL A 1 1/4 PUL                                                     ;9944
9944152;COPLA DE FG DE 1 1/2 PUL                                                                            ;9944
9944155;TAPON FG TIPO MACHO DE 1 1/2 EN FG                                                                  ;9944
9944158;CAERIA DE COBRE DE 3/4 DE PUL DE DIAMETRO                                                          ;9944
9944160;CODO DE COBRE DE 3/4 DE PUL                                                                         ;9944
9944161;CODO DE COBRE HIBRIDA ROSCA Y LIZA DE 3/4 PUL                                                       ;9944
9944162;UNION UNIVERSAL DE COBRE DE 3/4 PUL                                                                 ;9944
9944163;BATERIA COMPLETA DE TANQUE BAJO DE INODORO                                                          ;9944
9944165;EMPAQUETADURA ANCHOR (SELLO ANTI FUGA P/INODORO)                                                    ;9944
9944170;CINTA TEFLON DE 3/4                                                                                 ;9944
9944171;DIAFRAGMA DE FLUXOMETRO                                                                             ;9944
9944175;NIPLE HEXAGONAL DE FG DE 1 1/4 PUL                                                                  ;9944
9944179;"CAERIA FG DE 1/2""                                                                                  ";9944
9944180;"CAERIA FG DE 1 1/4""                                                                                ";9944
9945006;CABLE BAJO GOMA DE 3 X 12                                                                           ;9945
9945007;CABLE BAJO GOMA DE 3 X 10                                                                           ;9945
9945011;CABLE MONOPOLAR # 8                                                                                 ;9945
9945013;CABLE MONOPOLAR # 10                                                                                ;9945
9945015;CABLE MONOPOLAR SILICONADO # 14                                                                     ;9945
9945017;CLAVIJA TIPO SHUKO                                                                                  ;9945
9945018;CAJA DE PLASTICO Y METALICO DE CONEXION                                                             ;9945
9945020;CINTA AISLANTE                                                                                      ;9945
9945021;CLAVIJA TIPO NEMA CON TIERRA                                                                        ;9945
9945027;TOMA CORRIENTE DOBLE TIPO NEMA P/CORRIENTE REGULADA                                                 ;9945
9945028;FOCO ESFERICO PEQUEO DE 40 W. 220 V.                                                               ;9945
9945029;FOCO TIPO REFLECTOR 220 V. 100 W. E-27                                                              ;9945
9945033;FOCO CLARO INCANDECENTE DE 60 W 220 V                                                               ;9945
9945035;FOCO DICROICO 220 VOL. 50 W G U 10 TIPO ARRANCADOR                                                  ;9945
9945037;FOCO DICROICO CON PIN DE 12 VOL. 50 W MR 16                                                         ;9945
9945057;PLACA DE TOMA CORRIENTE DOBLE PLASTICO SUELTA                                                       ;9945
9945065;SOQUET DE FOCO PORCELANA                                                                            ;9945
9945069;TERMICO DE 2 X 20 A                                                                                 ;9945
9945070;TERMICO MONOPOLAR DE 1 X 20 AMP                                                                     ;9945
9945071;"TOMACORRIENTE REDONDO TIPO ""SHUKO""                                                                  ";9945
9945075;TUBO FLORECENTE LUS CALIDA DE 220 V 20 W                                                            ;9945
9945076;RESISTENCIA PARA DUCHA 200 V 5400 W                                                                 ;9945
9945079;SWITH 15 A A METALICO PARA CAFETERA                                                                 ;9945
9945085;TERMICO BIPOLAR DE 2 X 32 AMP                                                                       ;9945
9945088;INTERRUPTOR SOBRE PUESTO                                                                            ;9945
9945089;DUCTO DE PISO DE 2 MTS                                                                              ;9945
9945090;SECADOR ELECTRICO DE MANO                                                                           ;9945
9945096;CHICOTILLO P/CABLE DE 20 CTM DE LARGO                                                               ;9945
9945100;ZOCALO P/TUBO FLUORESCENTE FIJO                                                                     ;9945
9945101;TERMINAL OJAL 10 MM                                                                                 ;9945
9945102;TERMINAL OJAL 16 MM                                                                                 ;9945
9945103;CABLE MONOPOLAR #12                                                                                 ;9945
9945104;LAMPARA INCANDESCENTE DE 100W                                                                       ;9945
9946005;ELECTRODO DELGADO PUNTO AZUL 6013 3;9946
9946027;CORREA INDUSTRIAL # A - 42                                                                          ;9946
9946028;CORREA INDUSTRIAL # A -46                                                                           ;9946
9946037;ACEITE DE TRANSFERENCIA DE CALOR GRADO ISO 46                                                       ;9946
9946041;ACEITE SAE 15W40                                                                                    ;9946
9946042;ACEITE DESINCRUSTANTE WD40                                                                          ;9946
9946043;MATERIAL P/FILTRO DE AIRE (ANCHO 1 3 MTS);9946
9947002;BRAZO PARA PUERTA YALE 2000                                                                         ;9947
9947004;CHAPA YALE PLANA DE EMPOTRAR (PARA BAO)                                                            ;9947
9947005;CHAPA PAPAIZ PARA MUEBLE CAJONERA                                                                   ;9947
9947011;LIJA DE MADERA # 100                                                                                ;9947
9947012;LIJA DE MADERA # 80                                                                                 ;9947
9947013;"PICAPORTE TIPO UA PARA PUERTA DE 6""                                                                ";9947
9947014;"PICAPORTE DE UA P/PUERTA PRINCIPAL DE 8""                                                           ";9947
9947023;"MASQUIN DE 1""                                                                                       ";9947
9948005;CABLE PARA PARLANTE                                                                                 ;9948
9948006;CABLE DE 4 HILOS PARA TELEFONO                                                                      ;9948
9948007;ROSETA RJ 11 DE 1 SALIDA                                                                            ;9948
9948012;CONECTORES RJ # 11                                                                                  ;9948
9948013;CONECTORES RJ # 45 PARA RED                                                                         ;9948
9948035;"BATERIA PILA PEQUEA ALKALINA ""AAA""                                                                 ";9948
9948038;ROSETA PARA TELEFONO DE 2 SALIDAS RJ 11                                                             ;9948
9949002;LIJA DE AGUA # 500                                                                                  ;9949
9949003;PERNO NEGRO 1/4 X 1 1/2 PARA GRADAS                                                                 ;9949
9949004;TORNILLO DE ROSCA FINA D 3/16 X 2 1/2 PUL P/GRADAS                                                  ;9949
9949006;TORNILLO DE ROSCA FINA 5 X 1/2 P PARA GRADAS                                                        ;9949
9949009;TIRAFONDO METALICO DE 12 5 MM X 1 1/16;9949
9949011;TORNILLO DE ENCARNE DE 3 MM X 1/2 P CAB NORMAL                                                      ;9949
9949018;CADENA PARA COLGAR LUMINARIA                                                                        ;9949
9949027;TORNILLO DE ENCARNE DE 1 1/2 PUL X 7 MM                                                             ;9949
9949028;TORNILLO DE 1 1/2 X 9 MM                                                                            ;9949
9949029;CHAPA DE SEGURIDAD BR                                                                               ;9949
9949031;TAPA CIEGA P/ELECTRICO                                                                              ;9949
9949035;TORNILLOS ROSCA PAN CON TUERCA DE 6 X 25 MM                                                         ;9949
9949040;TIRAFONDO DE 1/4 X 2 PUL                                                                            ;9949
9949041;TIRAFONDO DE 1/4 X 1 PUL                                                                            ;9949
9949045;TORNILLO CHIP DE 5 X 20 MM                                                                          ;9949
9949049;TORNILLO ENCARNE DE 1/8 X 1 PUL                                                                     ;9949
9949051;TORNILLO DE ENCARNE DE 1/8 X 1 1/2                                                                  ;9949
9949052;TORNILLO DE ENCARNE DE 3/16 X 1/2                                                                   ;9949
9949053;TORNILLO DE ENCARNE DE 3/16 X 1 PUL                                                                 ;9949
9949054;TORNILLO DE ENCARNE DE 3/16 X 1 1/4 PUL                                                             ;9949
9949055;TORNILLO DE ENCARNE DE 3/16 X 1 1/2 PUL                                                             ;9949
9949056;PERNO HEXAGONAL CON TUERCA Y VOLANDA M6 X 40 MM                                                     ;9949
9949059;PERNO HEXAGONAL CON TUERCA Y VOLANDA M8 X 50 MM                                                     ;9949
9949060;PERNO HEXAGONAL CON TUERCA Y VOLANDA M8 X 70 MM                                                     ;9949
9949063;"TORNILLO DE ENCARNE DE 5 X 1/2"" DORADA P/GRADAS                                                     ";9949
