gestion;code;label;active
2015;31130;Desayuno Escolar;1
2015;31140;Alimentaci¢n Hospitalaria, Penitenciaria, Aeronaves y Otras Espec°ficas 31150 Alimentos y Bebidas para la atenci¢n de emergencias y desastres naturales.;1
2015;31200;Alimentos para Animales;1
2015;31300;Productos Agr°colas, Pecuarios y Forestales;1
2015;32000;Productos de Papel, Cart¢n e Impresos;1
2015;32100;Papel;1
2015;32200;Productos de Artes Gr†ficas;1
2015;32300;Libros, Manuales y Revistas;1
2015;32400;Textos de Ense§anza;1
2015;32500;Peri¢dicos y Boletines;1
2015;33000;Textiles y Vestuario;1
2015;33100;Hilados y Telas;1
2015;33200;Confecciones Textiles;1
2015;33300;Prendas de Vestir;1
2015;33400;Calzados;1
2015;34000;Combustibles, Productos Qu°micos, FarmacÇuticos y Otras Fuentes de Energ°a;1
2015;34100;Combustibles, Lubricantes, Derivados y otras Fuentes de Energ°a;1
2015;34110;Combustibles, Lubricantes y Derivados para consumo;1
2015;34120;Combustibles, Lubricantes y Derivados para comercializaci¢n 34130 Energ°a ElÇctrica para Comercializaci¢n;1
2015;34200;Productos Qu°micos y FarmacÇuticos;1
2015;34300;Llantas y Neum†ticos;1
2015;34400;Productos de Cuero y Caucho;1
2015;34500;Productos de Minerales no Met†licos y Pl†sticos;1
2015;34600;Productos Met†licos;1
2015;34700;Minerales;1
2015;34800;Herramientas Menores;1
2015;34900;Material y Equipo Militar;1
2015;39000;Productos Varios;1
2015;39100;Material de Limpieza;1
2015;39200;Material Deportivo y Recreativo;1
2015;39300;Utensilios de Cocina y Comedor;1
2015;39400;Instrumental Menor MÇdico-Quir£rgico;1
2015;39500;Ètiles de Escritorio y Oficina;1
2015;39600;Ètiles Educacionales, Culturales y de Capacitaci¢n;1
2015;39700;Ètiles y Materiales ElÇctricos;1
2015;39800;Otros Repuestos y Accesorios;1
2015;39900;Otros Materiales y Suministros;1
2015;39910;Acu§aci¢n de Monedas e Impresi¢n de Billetes;1
2015;39911;Acu§aci¢n de monedas 39912 Impresi¢n de billetes;1
2015;39990;Otros Materiales y Suministros;1
2015;40000;ACTIVOS REALES;1
2015;41000;Inmobiliarios;1
2015;41100;Edificios;1
2015;41200;Tierras y Terrenos;1
2015;41300;Otras Adquisiciones;1
2015;42000;Construcciones;1
2015;42200;Construcciones y Mejoras de Bienes P£blicos Nacionales de Dominio Privado;1
2015;42210;Construcciones y Mejoras de Viviendas;1
2015;42220;Construcciones y Mejoras para Defensa y Seguridad;1
2015;42230;Otras Construcciones y Mejoras de Bienes P£blicos de Dominio Privado;1
2015;42240;Supervisi¢n de Construcciones y Mejoras de Bienes P£blicos de Dominio Privado Gastos realizados en la contrataci¢n de terceros para la supervisi¢n de construcciones y mejoras de bienes p£blicos de dominio privado. Estos gastos se realizan durante la ejecuci¢n f°sica de las obras y ser†n aplicados integralmente al costo total del activo institucional.;1
2015;42300;Construcciones y Mejoras de Bienes Nacionales de Dominio P£blico;1
2015;42310;Construcciones y Mejoras de Bienes de Dominio P£blico;1
2015;42320;Supervisi¢n de Construcciones y Mejoras de Bienes de Dominio P£blico;1
2015;43000;Maquinaria y Equipo;1
2015;43100;Equipo de Oficina y Muebles;1
2015;43110;Equipo de Oficina y Muebles;1
2015;43120;Equipo de Computaci¢n;1
2015;43200;Maquinaria y Equipo de Producci¢n;1
2015;43300;Equipo de Transporte, Tracci¢n y Elevaci¢n;1
2015;43310;Veh°culos Livianos para Funciones Administrativas;1
2015;43320;Veh°culos Livianos para Proyectos de Inversi¢n P£blica;1
2015;43330;Maquinaria y Equipo de Transporte;1
2015;43340;Equipo de Elevaci¢n;1
2015;43400;Equipo MÇdico y de Laboratorio;1
2015;43500;Equipo de Comunicaci¢n;1
2015;43600;Equipo Educacional y Recreativo;1
2015;43700;Otra Maquinaria y Equipo;1
2015;46000;Estudios y Proyectos para Inversi¢n;1
2015;46100;Para Construcciones de Bienes P£blicos de Dominio Privado;1
2015;46110;Consultor°a por Producto para Construcciones de Bienes P£blicos de Dominio Privado;1
2015;46120;Consultor°a de L°nea para Construcciones de Bienes P£blicos de Dominio Privado;1
2015;46200;Para Construcciones de Bienes de Dominio P£blico;1
2015;46210;Consultor°a por Producto para Construcciones de Bienes P£blicos de Dominio P£blico;1
2015;46220;Consultor°a de L°nea para Construcciones de Bienes P£blicos de Dominio P£blico;1
2015;46300;Consultor°a para capacitaci¢n, transferencia de tecnolog°a y organizaci¢n para procesos productivos, en proyectos de Inversi¢n espec°ficos.;1
2015;46310;Consultor°a por Producto 46320 Consultor°a de L°nea;1
2015;49000;Otros Activos;1
2015;49100;Activos Intangibles;1
2015;49300;Semovientes y Otros Animales;1
2015;49400;Activos Museol¢gicos y Culturales;1
2015;49900;Otros;1
2015;50000;ACTIVOS FINANCIEROS;1
2015;51000;Compra de Acciones, Participaciones de Capital e Inversiones;1
2015;51100;Acciones y Participaciones de Capital en Empresas Privadas Nacionales;1
2015;51200;Acciones y Participaciones de Capital en Empresas P£blicas Nacionales;1
2015;51300;Acciones y Participaciones de Capital en Empresas P£blicas Territoriales;1
2015;51310;Del Gobierno Aut¢nomo Departamental 51320 Del Gobierno Aut¢nomo Municipal;1
2015;51330;Del Gobierno Ind°gena Originario Campesino;1
2015;51500;Acciones y Participaciones de Capital en Instituciones P£blicas Financieras No Bancarias Gastos destinados a la adquisici¢n de acciones y participaciones de capital en Instituciones P£blicas Financieras no Bancarias.;1
2015;51600;Acciones y Participaciones de Capital en Instituciones P£blicas Financieras Bancarias Gastos destinados a la adquisici¢n de acciones y participaciones de capital en Instituciones Financieras Bancarias.;1
2015;51700;Acciones y Participaciones de Capital en Organismos Internacionales;1
2015;51800;Otras Acciones y Participaciones de Capital en el Exterior;1
2015;51900;Inversiones en el Exterior;1
2015;52000;Concesi¢n de PrÇstamos a Corto Plazo al Sector P£blico No Financiero PrÇstamos directos a corto plazo concedidos al Sector P£blico No Financiero.;1
2015;52100;Concesi¢n de PrÇstamos a Corto Plazo a los ‡rganos del Estado Plurinacional 52200 Concesi¢n de PrÇstamos a Corto Plazo a Instituciones P£blicas Descentralizadas 52400 Concesi¢n de PrÇstamos a Corto Plazo a Entidades Territoriales Aut¢nomas;1
2015;52410;Gobierno Aut¢nomo Departamental;1
2015;52420;Gobierno Aut¢nomo Municipal;1
2015;52430;Gobierno Ind°gena Originario Campesino;1
2015;52600;Concesi¢n de PrÇstamos a Corto Plazo a Instituciones de Seguridad Social 52700 Concesi¢n de PrÇstamos a Corto Plazo a Empresas P£blicas Nacionales 52800 Concesi¢n de PrÇstamos a Corto Plazo a Empresas P£blicas Territoriales;1
2015;52810;Del Gobierno Aut¢nomo Departamental;1
2015;52820;Del Gobierno Aut¢nomo Municipal;1
2015;52830;Del Gobierno Ind°gena Originario Campesino;1
2015;53000;Concesi¢n de PrÇstamos a Largo Plazo al Sector P£blico No Financiero PrÇstamos directos a largo plazo concedidos al Sector P£blico No Financiero.;1
2015;53100;Concesi¢n de PrÇstamos a Largo Plazo a los ‡rganos del Estado Plurinacional 53200 Concesi¢n de PrÇstamos a Largo Plazo a Instituciones P£blicas Descentralizadas 53400 Concesi¢n de PrÇstamos a Largo Plazo a Entidades Territoriales Aut¢nomas;1
2015;53410;Gobierno Aut¢nomo Departamental;1
2015;53420;Gobierno Aut¢nomo Municipal;1
2015;53430;Gobierno Ind°gena Originario Campesino;1
2015;53600;Concesi¢n de PrÇstamos a Largo Plazo a Instituciones de Seguridad Social 53700 Concesi¢n de PrÇstamos a Largo Plazo a Empresas P£blicas Nacionales 53800 Concesi¢n de PrÇstamos a Largo Plazo a Empresas P£blicas Territoriales;1
2015;53810;Del Gobierno Aut¢nomo Departamental;1
2015;53820;Del Gobierno Aut¢nomo Municipal;1
2015;53830;Del Gobierno Ind°gena Originario Campesino;1
2015;54000;Concesi¢n de PrÇstamos al Sector P£blico Financiero y a los Sectores Privado y del Exterior PrÇstamos directos que se conceden al Sector P£blico Financiero y a los sectores privado y externo.;1
2015;54100;Concesi¢n de PrÇstamos a Corto Plazo a Instituciones P£blicas Financieras No Bancarias 54200 Concesi¢n de PrÇstamos a Corto Plazo a Instituciones P£blicas Financieras Bancarias 54300 Concesi¢n de PrÇstamos a Corto Plazo al Sector Privado;1
2015;54400;Concesi¢n de PrÇstamos a Corto Plazo al Exterior;1
2015;54600;Concesi¢n de PrÇstamos a Largo Plazo a Instituciones P£blicas Financieras No Bancarias 54700 Concesi¢n de PrÇstamos a Largo Plazo a Instituciones P£blicas Financieras Bancarias 54800 Concesi¢n de PrÇstamos a Largo Plazo al Sector Privado;1
2015;54900;Concesi¢n de PrÇstamos a Largo Plazo al Exterior;1
2015;55000;Compra de T°tulos y Valores;1
2015;55100;T°tulos y Valores a Corto Plazo;1
2015;55110;Letras del Tesoro 55120 Bonos del Tesoro;1
2015;55130;Otros;1
2015;55200;T°tulos y Valores a Largo Plazo;1
2015;55210;Letras del Tesoro 55220 Bonos del Tesoro 55230 Otros;1
2015;56000;Constituci¢n de Fideicomisos y Servicios Financieros;1
2015;56100;Colocaci¢n de Fondos en Fideicomiso;1
2015;56200;Concesiones de Recursos de Fideicomisos 56300 Colocaci¢n de Fondos por Servicios Financieros;1
2015;57000;Incremento de Disponibilidades;1
2015;57100;Incremento de Caja y Bancos;1
2015;57200;Incremento de Inversiones Temporales;1
2015;58000;Incremento de Cuentas y Documentos por Cobrar y Otros Activos Financieros;1
2015;58100;Incremento de Cuentas por Cobrar a Corto Plazo;1
2015;58200;Incremento de Documentos por Cobrar y Otros Activos Financieros a Corto Plazo Aplicaciones financieras que se originan en el incremento neto de saldos de documentos;1
2015;58210;Incremento de Documentos por Cobrar a Corto Plazo 58220 Incremento de Otros Activos Financieros a Corto Plazo;1
2015;58300;Incremento de Cuentas por Cobrar a Largo Plazo;1
2015;58400;Incremento de Documentos por Cobrar y Otros Activos Financieros a Largo Plazo Aplicaciones financieras que se originan en el incremento neto de saldos de documentos y efectos por cobrar y otros activos financieros a largo plazo. Incluye las variaciones de saldos de anticipos financieros, activos diferidos y dÇbitos por apertura de cartas de crÇdito a largo plazo.;1
2015;58410;Incremento de Documentos por Cobrar a Largo Plazo 58420 Incremento de Otros Activos Financieros a largo Plazo;1
2015;59000;Afectaciones al Tesoro General de la Naci¢n;1
2015;59100;Afectaciones al Tesoro General de la Naci¢n;1
2015;60000;SERVICIO DE LA DEUDA PUBLICA Y DISMINUCION DE OTROS PASIVOS;1
2015;61000;Servicio de la Deuda P£blica Interna;1
2015;61100;Amortizaci¢n de la Deuda P£blica Interna a Corto Plazo 61200 Intereses de la Deuda P£blica Interna a Corto Plazo;1
2015;61300;Comisiones y Otros Gastos de la Deuda P£blica Interna a Corto Plazo 61400 Intereses por Mora y Multas de la Deuda P£blica Interna a Corto Plazo 61600 Amortizaci¢n de la Deuda P£blica Interna a Largo Plazo;1
2015;61700;Intereses de la Deuda P£blica Interna a Largo Plazo;1
2015;61800;Comisiones y Otros Gastos de la Deuda P£blica Interna a Largo Plazo 61900 Intereses por Mora y Multas de la Deuda P£blica Interna a Largo Plazo;1
2015;62000;Servicio de la Deuda P£blica Externa;1
2015;62100;Amortizaci¢n de la Deuda P£blica Externa a Corto Plazo 62200 Intereses de la Deuda P£blica Externa a Corto Plazo;1
2015;62300;Comisiones y Otros Gastos de la Deuda P£blica Externa a Corto Plazo 62400 Intereses por Mora y Multas de la Deuda P£blica Externa a Corto Plazo 62600 Amortizaci¢n de la Deuda P£blica Externa a Largo Plazo;1
2015;62700;Intereses de la Deuda P£blica Externa a Largo Plazo;1
2015;62800;Comisiones y Otros Gastos de la Deuda P£blica Externa a Largo Plazo 62900 Intereses por Mora y Multas de la Deuda P£blica Externa a Largo Plazo;1
2015;63000;Disminuci¢n de Cuentas por Pagar a Corto Plazo;1
2015;63100;Disminuci¢n de Cuentas por Pagar a Corto Plazo por Deudas Comerciales con Proveedores 63200 Disminuci¢n de Cuentas por Pagar a Corto Plazo con Contratistas 63300 Disminuci¢n de Cuentas por Pagar a Corto Plazo por Sueldos y Jornales 63400 Disminuci¢n de Cuentas por Pagar a Corto Plazo por Aportes Patronales 63500 Disminuci¢n de Cuentas por Pagar a Corto Plazo por Retenciones 63600 Disminuci¢n de Cuentas por Pagar a Corto Plazo por Impuestos, Regal°as y Tasas 63700 Disminuci¢n de Cuentas por;1
2015;63900;Disminuci¢n de Otros Pasivos y Otras Cuentas por Pagar a Corto Plazo;1
2015;64000;Disminuci¢n de Cuentas por Pagar a Largo Plazo;1
2015;64100;Disminuci¢n de Cuentas por Pagar a Largo Plazo por Deudas Comerciales;1
2015;64200;Disminuci¢n de Otras Cuentas por Pagar a Largo Plazo;1
2015;65000;Gastos Devengados No Pagados ? TGN;1
2015;65100;Gastos Devengados No Pagados por Servicios Personales;1
2015;65200;Gastos Devengados No Pagados por Servicios No Personales, Materiales y Suministros, Activos Reales y Financieros y Servicio de la Deuda;1
2015;65300;Gastos Devengados No Pagados por Transferencias;1
2015;65400;Gastos Devengados No Pagados por Retenciones;1
2015;65500;Gastos Devengados No Pagados por Intereses Deuda P£blica Interna;1
2015;65600;Gastos Devengados No Pagados por Intereses Deuda P£blica Externa;1
2015;65700;Gastos Devengados No Pagados por Comisiones Deuda P£blica Interna;1
2015;65800;Gastos Devengados No Pagados por Comisiones Deuda P£blica Externa;1
2015;65900;Otros Gastos Devengados No Pagados;1
2015;66000;Gastos Devengados No Pagados ? Otras Fuentes;1
2015;66100;Gastos Devengados No Pagados por Servicios Personales;1
2015;66200;Gastos Devengados No Pagados por Servicios No Personales, Materiales y Suministros, Activos Reales y Financieros y Servicio de la Deuda.;1
2015;66300;Gastos Devengados No Pagados por Transferencias;1
2015;66400;Gastos Devengados No pagados por Retenciones;1
2015;66900;Otros Gastos No Pagados;1
2015;67000;Obligaciones por Afectaciones al Tesoro General de la Naci¢n;1
2015;67100;Obligaciones por Afectaciones al Tesoro General de la Naci¢n;1
2015;68000;Disminuci¢n de Otros Pasivos;1
2015;68200;Pago de Beneficios Sociales;1
2015;69000;Devoluci¢n de Fondos - Fideicomisos;1
2015;69100;Devoluci¢n de Fondos - Fideicomiso de Corto Plazo;1
2015;69200;Devoluci¢n de Fondos - Fideicomiso de Largo Plazo;1
2015;70000;TRANSFERENCIAS;1
2015;71000;Transferencias Corrientes al Sector Privado;1
2015;71100;Pensiones y Jubilaciones;1
2015;71200;Becas;1
2015;71210;Becas de Estudios Otorgadas a los Servidores P£blicos;1
2015;71220;Becas de Estudios Otorgadas a los Estudiantes Universitarios;1
2015;71230;Becas de Estudios Otorgadas a Particulares;1
2015;71300;Donaciones, Ayudas Sociales y Premios a Personas;1
2015;71600;Subsidios y Donaciones a Personas e Instituciones Privadas sin Fines de Lucro Subvenciones destinadas a Instituciones privadas sin fines de lucro, a efectos de auxiliar y estimular la actividad que Çstas realizan, y otros de acuerdo a normativa vigente.;1
2015;71610;A Personas e Instituciones Privadas sin Fines de Lucro 71630 Otros de Car†cter Social Establecidos por Norma Legal;1
2015;71700;Subvenciones Econ¢micas a Empresas;1
2015;71800;Pensiones Vitalicias;1
2015;71900;Transferencias por las Compras de Control del Servicio de Impuestos Nacionales (SIN) Transferencias que se otorgan al sector privado, por concepto de la ejecuci¢n de operativos de control, a travÇs de la modalidad de Compras de Control, que por su naturaleza no pueden ser devueltos a los sujetos pasivos o terceros, los mismos que son transferidos a entidades de beneficencia o asistencia social, conforme a reglamentaci¢n expresa del SIN.;1
2015;72000;Transferencias Corrientes al Sector P£blico No Financiero por Participaci¢n en Tributos Transferencias corrientes a entidades p£blicas por participaci¢n de recaudaciones tributarias, seg£n el sistema tributario vigente.;1
2015;72200;Transferencias Corrientes a Instituciones P£blicas Descentralizadas, Universidades P£blicas por Participaci¢n en Tributos;1
2015;72400;Transferencias Corrientes al Gobierno Aut¢nomo Departamental por Participaci¢n en Tributos;1
2015;72410;Para Educaci¢n 72420 Otras;1
2015;72500;Transferencias Corrientes a los Gobiernos Aut¢nomos Municipales e Ind°gena Originario Campesino por Subsidios o Subvenciones;1
2015;72510;Para Salud 72520 Otras;1
2015;72520;Otras;1
2015;73000;Transferencias Corrientes al Sector P£blico No Financiero por Subsidios o Subvenciones Transferencias corrientes al Sector P£blico No Financiero por concepto de subsidios y subvenciones, de acuerdo a disposiciones legales espec°ficas o por acto administrativo del gobierno, destinadas a financiar sus actividades corrientes. Incluye asignaciones para programas y gastos espec°ficos no contemplados en la categor°a proyectos.;1
2015;73100;Transferencias Corrientes al ‡rgano Ejecutivo del Estado Plurinacional por Subsidios o Subvenciones;1
2015;73200;Transferencias Corrientes a los ‡rganos Legislativo, Judicial y Electoral del Estado Plurinacional, Instituciones P£blicas Descentralizadas, Entidades de Control y Defensa del Estado, Universidades P£blicas por Subsidios o Subvenciones;1
2015;73300;Transferencias Corrientes del Fondo Solidario Nacional;1
2015;73400;Transferencias Corrientes a Entidades Territoriales Aut¢nomas por Subsidios o Subvenciones;1
2015;73410;Gobierno Aut¢nomo Departamental 73420 Gobierno Aut¢nomo Municipal;1
2015;73430;Gobierno Ind°gena Originario Campesino 73440 Gobierno Aut¢nomo Regional;1
2015;73600;Transferencias Corrientes a Instituciones de Seguridad Social por Subsidios o Subvenciones;1
2015;73700;Transferencias Corrientes a Empresas P£blicas Nacionales por Subsidios o Subvenciones;1
2015;73800;Transferencias Corrientes a Empresas P£blicas de las Entidades Territoriales Aut¢nomas por Subsidios o Subvenciones;1
2015;73810;Empresas P£blicas Departamentales;1
2015;73820;Empresas P£blicas Municipales;1
2015;73830;Empresas P£blicas Ind°genas Originarias Campesinas;1
2015;74000;Transferencias Corrientes al Sector P£blico Financiero;1
2015;74100;Transferencias Corrientes a Instituciones P£blicas Financieras No Bancarias 74200 Transferencias Corrientes a Instituciones P£blicas Financieras Bancarias;1
2015;75000;Transferencias de Capital al Sector Privado;1
2015;75100;Transferencias de Capital a Personas;1
2015;75200;Transferencias de Capital a Instituciones Privadas sin Fines de Lucro;1
2015;75210;A Instituciones Privadas sin Fines de Lucro 75220 Otras de car†cter econ¢mico ? productivo;1
2015;75300;Transferencias de Capital a Empresas Privadas;1
2015;77000;Transferencias de Capital al Sector P£blico No Financiero por Subsidios o Subvenciones Subsidios o subvenciones a entidades del Sector P£blico No Financiero, para financiar gastos de capital.;1
2015;77100;Transferencias de Capital al ‡rgano Ejecutivo del Estado Plurinacional por Subsidios o Subvenciones;1
2015;77200;Transferencias de Capital a los ‡rganos Legislativo, Judicial y Electoral del Estado Plurinacional, Instituciones P£blicas Descentralizadas, Entidades de Control y Defensa del Estado, Universidades P£blicas por Subsidios o Subvenciones;1
2015;77400;Transferencias de Capital a las Entidades Territoriales Aut¢nomas por Subsidios o Subvenciones;1
2015;77410;Al Gobierno Aut¢nomo Departamental;1
2015;77440;Al Gobierno Aut¢nomo Regional;1
2015;77500;Transferencias de Capital a los Gobiernos Aut¢nomos Municipales e Ind°gena Originario;1
2015;72 Cl;asificador por Objeto del Gasto;1
2015;77511;Para Salud;1
2015;77512;Para Educaci¢n;1
2015;77513;Para Infraestructura;1
2015;77520;Por Patentes Petroleras;1
2015;77530;Otras;1
2015;77600;Transferencias de Capital a Instituciones de Seguridad Social por Subsidios o Subvenciones 77700 Transferencias de Capital a Empresas P£blicas Nacionales por Subsidios o Subvenciones;1
2015;77800;Transferencias de Capital a Empresas P£blicas de las Entidades Territoriales Aut¢nomas por Subsidios o Subvenciones;1
2015;77810;A Empresas P£blicas Departamentales;1
2015;77820;A Empresas P£blicas Municipales;1
2015;77830;A Empresas P£blicas Ind°genas Originarias y Campesinas;1
2015;78000;Transferencias de Capital al Sector P£blico Financiero;1
2015;78100;Transferencias de Capital a Instituciones P£blicas Financieras No Bancarias 78200 Transferencias de Capital a Instituciones P£blicas Financieras Bancarias;1
2015;79000;Transferencias al Exterior;1
2015;79100;Transferencias Corrientes a Gobiernos Extranjeros y Organismos Internacionales por Cuotas Regulares;1
2015;79200;Transferencias Corrientes a Gobiernos Extranjeros y Organismos Internacionales por Cuotas Extraordinarias;1
2015;79300;Otras Transferencias Corrientes al Exterior;1
2015;79310;Transferencias al Exterior en Efectivo 79320 Transferencias al Exterior en Especie;1
2015;79400;Transferencias de Capital al Exterior;1
2015;80000;IMPUESTOS, REGALIAS Y TASAS;1
2015;81000;Renta Interna;1
2015;81100;Impuesto sobre las Utilidades de las Empresas;1
2015;81200;Impuesto a las Transacciones;1
2015;81300;Impuesto al Valor Agregado Mercado Interno;1
2015;81400;Impuesto al Valor Agregado Importaciones;1
2015;81500;Impuesto a los Consumos Espec°ficos en el Mercado Interno;1
2015;81600;Impuesto a los Consumos Espec°ficos Importaciones;1
2015;81700;Impuesto Especial a los Hidrocarburos y sus Derivados Mercado Interno;1
2015;81800;Impuesto Especial a los Hidrocarburos y sus Derivados Importaci¢n;1
2015;81900;Otros Impuestos;1
2015;81910;Impuesto a las Salidas AÇreas al Exterior;1
2015;81920;RÇgimen Tributario Simplificado- RTS;1
2015;81930;RÇgimen Tributario Integrado- STI;1
2015;81950;Impuesto a la Transmisi¢n Gratuita de Bienes- ITGB 81960 Impuesto a las Transacciones Financieras ? ITF 81990 Otros;1
2015;82000;Renta Aduanera;1
2015;82100;Gravamen Arancelario;1
2015;83000;Impuestos Municipales;1
2015;83100;Impuesto a la Propiedad de Bienes;1
2015;83110;Bienes Inmuebles 83120 Veh°culos Automotores;1
2015;83200;Impuesto a las Transferencias onerosas de bienes inmuebles y veh°culos automotores CrÇditos destinados al pago del impuesto que grava a la transferencia de bienes inmuebles y veh°culos automotores, de acuerdo a normativa vigente.;1
2015;83210;Bienes Inmuebles 83220 Veh°culos Automotores;1
2015;84000;Regal°as;1
2015;84100;Regal°as Mineras;1
2015;84200;Regal°as por Hidrocarburos;1
2015;84230;6% Participaci¢n TGN;1
2015;84240;11% Sobre Producci¢n por Regal°as Departamentales;1
2015;84250;1% Sobre Producci¢n para Regal°as Compensatoria Departamental;1
2015;84300;Regal°as Agropecuarias;1
2015;84900;Otras Regal°as;1
2015;85000;Tasas, Multas y Otros;1
2015;85100;Tasas;1
2015;85200;Derechos;1
