code_product;description;unidad;cantidad;code_categorie
2907044;CONECTOR PP 2AWG                                                                                    ;PZA       ;4;2907
2914081;FOCO CLARO INCANDECENTE E-27 DE 60 W 220 V                                                          ;PZA       ;244;2914
2914083;FOCO AHORRADOR MINI ESPIRAL DE 19 W/E27, LUZ 2700 K/IRC80/8000 HRS 220-240 V/1100                   ;PZA       ;154;2914
2914086;FOCO AHORRADOR MINI ESPIRAL DE 12W/E27                                                              ;PZA       ;189;2914
2916001;PORTA FUSIBLE GRANDE                                                                                ;PZA       ;6;2916
2917002;RELE DE IMPULSO CAP. 16AMP/230V                                                                     ;PZA       ;15;2917
2919029;INTERRUPTOR TERMOMAGNETICO  TRIFASICO 40A/10KA/50HZ/230V                                            ;PZA       ;10;2919
2919030;INTERRUPTOR TERMOMAGNETICO  TRIFASICO 32A/10KA/50HZ/230V                                            ;PZA       ;7;2919
2919031;INTERRUPTOR TERMOMAGNETICO  TRIFASICO 20A/10KA/50HZ/230V                                            ;PZA       ;9;2919
2920014;LAMPARA DICROICO MR16/GU10 50 W 230V                                                                ;PZA       ;30;2920
2924018;PILAS ALCALINAS AA                                                                                  ;PZA       ;141;2924
2925019;REACTANCIA ELECTRONICA 2 X 40                                                                       ;PZA       ;10;2925
2925023;REACTANCIA ELECTRONICA 2.20 W/220 - 240 V.                                                          ;PZA       ;3;2925
2925024;REACTANCIA ELECTRONICA 1X40 W/220 - 240 V.                                                          ;PZA       ;25;2925
2933025;TUBO FLUORESCENTE T10 O T12, 40W/220V/STANDART/LUZ BLANCA                                           ;PZA       ;233;2933
2933026;TUBO FLUORESCENTE T10 O T12, 20W/220V/STANDART/LUZ BLANCA                                           ;PZA       ;375;2933
2936004;DUCHAS ELECTRICAS 4500 - 5500W - TENSION 220V                                                       ;PZA       ;7;2936
2936005;DUCHAS ELECTRICAS 5500 - 6800W - TENSION 220V                                                       ;PZA       ;2;2936
2937002;FLOTADOR ELECTRICO MAC-3                                                                            ;UNI       ;1;2937
2940006;SOQUET SOBREPUESTO                                                                                  ;PZA       ;6;2940
2941004;FUSIBLE CERAMICA 32A AMP 600V                                                                       ;PZA       ;3;2941
2942085;CORTAPICO                                                                                           ;UNI       ;4;2942
2942196;"PLACA MODULAR INTERRUPTOR UNIPOLAR 2X4"" 16A/250V                                                    ";PZA       ;25;2942
2942198;"PLACA MODULAR MIXTA INTERRUPTOR MONOPOLAR 2X4"" 16A/250V                                             ";PZA       ;25;2942
2942199;"PLACA MODULAR TOMACORRIENTE DOBLE NEMA 2X4"" 10A/250V                                                ";PZA       ;22;2942
2942201;"PLACA MODULAR TOMACORRIENTE SIMPLE SCHUKO 2X4"" 16A/250V                                             ";PZA       ;20;2942
2942202;CLAVIJA NEMA 10A/250V                                                                               ;PZA       ;18;2942
2942203;CLAVIJA P/TOMACORRIENTE SCHUKO 16A/250V                                                             ;PZA       ;20;2942
2942208;TERMOMAGNETICO CLASE C 16A/1PO/10KA DE PODER DE CORTE RIEL DIN                                      ;PZA       ;17;2942
2942209;TERMOMAGNETICO CLASE C 20A/1PO/10K DE PODER DE CORTE RIEL DIM                                       ;PZA       ;24;2942
2942210;TERMOMAGNETICO CLASE C 32A/1PO/10KA DE PODER DE CORTE RIEL DINV                                     ;PZA       ;39;2942
2942211;TERMOMAGNETICO CLASE C 40A/1PO/10KA DE PODER DE CORTE  RIEL DIN                                     ;PZA       ;30;2942
2942212;TERMOMAGNETICO CLASE C 40A/3PO/10 KA DE PODER DE CORTE RIEL DIN                                     ;PZA       ;9;2942
2942213;TERMOMAGNETICO CLASE C 50A/3PO/10KA DE PODER DE CORTE RIEL DIN                                      ;PZA       ;6;2942
2942214;TERMOMAGNETICO CLASE C 63A/3PO/10KA DE PODER DE CORTE RIEL DIN                                      ;PZA       ;5;2942
2942216;FOTOCELULA DE 1000 VA 220V                                                                          ;PZA       ;3;2942
2942218;IGNITOR ELT 944V300 50/70W                                                                          ;PZA       ;5;2942
2942219;CONDENSADOR TRABAJO RT12 250 VA                                                                     ;PZA       ;5;2942
2942228;CONTACTOR ELECTRICO (5,5 KW/380 VAC/50-60 HZ/1CTO NA/DILM12-10)                                     ;PZA       ;12;2942
2942229;CONTACTO AUXILIAR PARA CONTACTOR ELECTRICO MONTAJE FRONTAL 1NA/1NC DILM32-X                         ;PZA       ;12;2942
2942231;PULSADOR PARA TIMBRE DE SOBREPONER                                                                  ;PZA       ;6;2942
2942245;PORTA INDICADOR DE PULSADOR DOBLE                                                                   ;PZA       ;3;2942
2942246;INDICADOR 18X27 MM                                                                                  ;PZA       ;3;2942
2942263;"PLACA MODULAR TOMACORRIENTE DOBLE NEMA SOBREPUESTO 2X4"" 10A/250V                                    ";PZA       ;61;2942
2942264;TERMINAL OJAL 25 MM2                                                                                ;PZA       ;87;2942
2942276;CONECTOR ELECTRICO REGLETA 20 MM2. 30 AMP.                                                          ;PZA       ;8;2942
2946014;CABLE DUCTO 20 MM2 X 2MTS                                                                           ;PZA       ;6;2946
2946015;CABLE DUCTO 20X15MM C/ADHESIVO X2MTS                                                                ;PZA       ;64;2946
3131223;BROCHA Nº 2                                                                                         ;PZA       ;2;3131
3131289;ESTAÑO 1/4 KG X 0,8 MM                                                                              ;ROL       ;1;3131
3131291;EMPAQUE (CLINGERITA)                                                                                ;HJA       ;0,5;3131
3208056;"EMPAQUE AISLANTE DE 2"" S150                                                                         ";PZA       ;2;3208
9943001;ALAMBRE DE AMARRE                                                                                   ;KLO       ;13;9943
9943002;BROCHA CON MANGO DE MADERA GRANDE                                                                   ;UNI       ;4;9943
9943006;CLAVO DE CALAMINA                                                                                   ;KLO       ;9;9943
9943007;CLAVO DE CONSTRUCCION DE 2 PUL                                                                      ;KLO       ;30;9943
9943008;CLAVO DE CONSTRUCCION DE 1 1/2 PUL                                                                  ;KLO       ;29;9943
9943009;CLAVO DE CONSTRUCCION DE 1 PUL                                                                      ;KLO       ;6;9943
9943010;CLAVO DE CONSTRUCCION DE 1/2 PUL                                                                    ;KLO       ;28;9943
9943011;CLAVO DE CONSTRUCCION DE 2 1/2 PUL                                                                  ;KLO       ;19;9943
9943012;CLAVO DE CONSTRUCCION DE 3 PUL                                                                      ;KLO       ;24;9943
9943013;CLAVO DE CONSTRUCCION DE 4 PUL                                                                      ;KLO       ;50;9943
9943015;MALLA MILIMETRICA                                                                                   ;MTS       ;1;9943
9943016;LIJA DE MADERA #150                                                                                 ;HJA       ;7;9943
9943017;LIJA DE MADERA #60                                                                                  ;HJA       ;4;9943
9943018;MANGO DE RODILLO DE PINTAR                                                                          ;PZA       ;5;9943
9943019;PERCIANA REPUESTO CADENA DE MANDO                                                                   ;MTS       ;380;9943
9943020;PERCIANA REPUESTO CADENA DELGADA SEPARADOR                                                          ;MTS       ;246;9943
9943021;PERCIANA REPUESTO CARRITOS ARISTA                                                                   ;PZA       ;1733;9943
9943022;PERCIANA REPUESTO CONTROL DE PIÑON                                                                  ;PZA       ;19;9943
9943023;PERCIANA REPUESTO CONTROL IZQUIERDO                                                                 ;PZA       ;116;9943
9943024;PERCIANA REPUESTO SEPARADOR DE HOJAS                                                                ;PZA       ;1259;9943
9943025;PERCIANA REPUESTO CONTROL DERECHO                                                                   ;PZA       ;69;9943
9943026;PINTURA BLANCA SINTETICA (3,5 LITROS)                                                               ;GAL       ;3;9943
9943027;PINTURA COLOR AMARILLO SINTETICO (3,5 LITROS)                                                       ;GAL       ;5;9943
9943028;PINTURA COLOR NEGRO SINTETICO (3,5 LITROS)                                                          ;GAL       ;5;9943
9943029;PINTURA COLOR ROJO SINTETICA (3,5 LITROS)                                                           ;GAL       ;8;9943
9943031;PINTURA LATEX COLOR CONCRETO AL AGUA (18 LITROS)                                                    ;BLD       ;6;9943
9943032;PINTURA LATEX COLOR OCRE AL AGUA (18 LITROS)                                                        ;BLD       ;1;9943
9943033;PINTURA COLOR HUESO (3,5 LITROS)                                                                    ;GAL       ;4;9943
9943034;PLASTOFORMO 100 X 50 X 3 CM                                                                         ;HJA       ;3;9943
9943036;RAMPLU PLASTICO #8                                                                                  ;UNI       ;522;9943
9943037;RAMPLU DE PLASTICO #10                                                                              ;UNI       ;491;9943
9943038;RODILLO DE PINTAR MARCA TIGRE                                                                       ;UNI       ;16;9943
9943040;TINTE COLOR MOSTAZA UNIVERSAL                                                                       ;POM       ;9;9943
9943041;TINTE COLOR NEGRO UNIVERSAL                                                                         ;POM       ;7;9943
9943042;TINTE COLOR ROJO UNIVERSAL                                                                          ;POM       ;12;9943
9943043;VINIL PARA PISO                                                                                     ;UNI       ;308;9943
9943044;CERAMICA PARA PISO DE 30 X 30                                                                       ;UNI       ;68;9943
9943045;PINTURA VERDE AL DUCO SINTETICO (3,5 LITROS)                                                        ;GAL       ;9;9943
9943047;PINTURA ANTICORROSIVA CAOBA (18 LITROS)                                                             ;BLD       ;6;9943
9943048;RODILLO DE PINTAR MARCA TIGRE DE 10 CTM                                                             ;PZA       ;1;9943
9943049;PINTURA SINTETICA COLOR AZUL (3,5 LITROS)                                                           ;GAL       ;2;9943
9943050;CEMENTO ESTANDAR DE 50 KG                                                                           ;BOL       ;10;9943
9944002;ANILLA DE GOMA P/UNION DE TUBOS 100 X100                                                            ;PZA       ;16;9944
9944004;CHICOTILLO FIJO CROMADO DE LAVA MANOS                                                               ;PZA       ;9;9944
9944005;CODO DE FIERRO NEGRO DE 2 PUL                                                                       ;PZA       ;3;9944
9944006;CODO DE BRONCE DE 2 3/4 PUL                                                                         ;PZA       ;3;9944
9944007;CODO DE BRONCE DE 1 PUL                                                                             ;PZA       ;5;9944
9944008;CODO GALVANIZADO DE 1 1/4 PUL                                                                       ;PZA       ;15;9944
9944009;CODO GALVANIZADO DE 1 PUL                                                                           ;PZA       ;1;9944
9944010;CODO GALVANIZADO DE 1/2 PUL                                                                         ;PZA       ;47;9944
9944011;CODO GALVANIZADO DE 3/4 PUL                                                                         ;PZA       ;44;9944
9944012;CODO PLASTICO PVC DE 2 PUL                                                                          ;PZA       ;29;9944
9944013;CODO PLASTICO DE 3 PUL                                                                              ;PZA       ;9;9944
9944014;CODO GALVANIZADO DE 2 1/2 PUL                                                                       ;PZA       ;4;9944
9944015;CODO GALVANIZADO DE 2 PUL                                                                           ;PZA       ;10;9944
9944016;COPLA GALVANIZADO DE 1/2 PUL                                                                        ;PZA       ;49;9944
9944017;COPLA GALVANIZADO DE 2 PUL                                                                          ;PZA       ;11;9944
9944018;COPLA GALVANIZADO DE 3 PUL                                                                          ;PZA       ;3;9944
9944019;COPLA GALVANIZADO DE 1 PUL                                                                          ;PZA       ;10;9944
9944020;COPLA GALVANIZADO DE 3/4 PUL                                                                        ;PZA       ;38;9944
9944021;COPLA DE BRONCE DE 1 PUL                                                                            ;PZA       ;5;9944
9944022;COPLA GALVANIZADO DE 1 1/4 PUL                                                                      ;PZA       ;28;9944
9944023;FLOTADOR DE TANQUE DE AGUA                                                                          ;PZA       ;1;9944
9944024;GOMA DE REGISTRO PARA CAJA SIFONADA                                                                 ;PZA       ;177;9944
9944025;GOMA PARA VALVULA DE EJE CENTRAL                                                                    ;PZA       ;470;9944
9944026;INODOROS COMPLETOS CON TANQUE                                                                       ;PZA       ;1;9944
9944027;LLAVE DE PASO DE 3/4 TIPO T - 124                                                                   ;PZA       ;13;9944
9944028;LLAVE DE PASO DE 1 1/4 MOD. 7 - 124                                                                 ;PZA       ;1;9944
9944029;LLAVE DE PASO DE BRONCE DE 2 1/2 PUL                                                                ;PZA       ;4;9944
9944030;LLAVE DE PASO DE 1 PUL S-124                                                                        ;PZA       ;9;9944
9944031;LLAVE DE PASO DE 1 PUL S-211-Y                                                                      ;PZA       ;3;9944
9944032;LLAVE DE PASO DE 1 PUL T-124                                                                        ;PZA       ;12;9944
9944033;EMPAQUETADURA PARA CHICOTILLO                                                                       ;PZA       ;110;9944
9944034;LLAVE DE PASO DE 2 PUL T-124                                                                        ;PZA       ;4;9944
9944035;LLAVE DE PASO DE 3/4 FV                                                                             ;PZA       ;6;9944
9944037;LLAVE DE RETENCION AGUA CALIENTE BRONCE REDONDO DE 1 PUL                                            ;PZA       ;3;9944
9944038;LLAVE DE PASO FV DE 1 PUL                                                                           ;PZA       ;5;9944
9944040;LLAVE MESCLADORA DE 1/2 X 4 MEZON DE 20 MS 4503000                                                  ;PZA       ;3;9944
9944041;LLAVE VALVULA PARA URINARIO COD. 3012600                                                            ;PZA       ;2;9944
9944042;LLAVE MESCLADORA P/LAVAPLATO D/PARED 409 / 61P                                                      ;PZA       ;1;9944
9944044;NIPLE GAL. DE 1 1/4 PUL 18 CM DE LARGO                                                              ;PZA       ;2;9944
9944045;NIPLE GAL. DE 1/2 PUL X 4 CM DE LARGO                                                               ;PZA       ;30;9944
9944046;NIPLE GAL. DE 1 1/4 PUL X 10 CM DE LARGO                                                            ;PZA       ;22;9944
9944047;NIPLE GAL. DE 1 1/4 PUL X 6,5 CM DE LARGO                                                           ;PZA       ;15;9944
9944048;NIPLE GAL. DE 1 1/2 PUL X 11 CM DE LARGO                                                            ;PZA       ;16;9944
9944049;NIPLE GAL. DE 1 1/4 PUL X 6 CM DE LARGO                                                             ;PZA       ;30;9944
9944050;NIPLE GAL. 1 1/4 X 7,5 CM DE LARGO                                                                  ;PZA       ;25;9944
9944051;NIPLE GAL. DE 1 1/4 X 9 CM DE LARGO                                                                 ;PZA       ;9;9944
9944052;NIPLE GAL. DE 1 PUL X 12 CM DE LARGO                                                                ;PZA       ;29;9944
9944053;NIPLE GAL. DE 1 1/4 PUL X 4 CM DE LARGO                                                             ;PZA       ;25;9944
9944054;NIPLE GAL. DE 1 PUL X 5 CM DE LARGO                                                                 ;PZA       ;23;9944
9944055;NIPLE GAL. DE 1 PUL X 9,5 CM DE LARGO                                                               ;PZA       ;8;9944
9944056;NIPLE GAL. DE 1 PUL X 9 CM DE LARGO                                                                 ;PZA       ;21;9944
9944057;NIPLE GAL. DE 1 PUL X 10 CM DE LARGO                                                                ;PZA       ;17;9944
9944058;NIPLE GAL. DE 1 PUL X 11,5 CM DE LARGO                                                              ;PZA       ;55;9944
9944059;NIPLE GAL. DE 1/2 PUL X 11 CM DE LARGO                                                              ;PZA       ;23;9944
9944060;NIPLE GAL. DE 1/2 PUL X 4,5 CM DE LARGO                                                             ;PZA       ;31;9944
9944061;NIPLE GAL. DE 1/2 PUL X 7 CM DE LARGO                                                               ;PZA       ;21;9944
9944062;NIPLE GAL. DE 1/2 PUL X 8 CM DE LARGO                                                               ;PZA       ;23;9944
9944063;NIPLE GAL. DE 1/2 PUL X 9 CM DE LARGO                                                               ;PZA       ;25;9944
9944064;NIPLE GAL. DE 1/2 X 10 CM DE LARGO                                                                  ;PZA       ;23;9944
9944065;NIPLE GAL. DE 1/2 PUL X 7,5 CM DE LARGO                                                             ;PZA       ;17;9944
9944066;NIPLE GAL. DE 1/2 X 8,5 CM DE LARGO                                                                 ;PZA       ;28;9944
9944067;NIPLE GAL. DE 1/2 PUL X 9,5 CM DE LARGO                                                             ;PZA       ;30;9944
9944068;NIPLE GAL. DE 3/4 PUL X 8 CM DE LARGO                                                               ;PZA       ;2;9944
9944069;NIPLE GAL. DE 1 PUL X 7 CM DE LARGO                                                                 ;PZA       ;41;9944
9944070;NIPLE GAL. DE 1 PUL X 7,5 CM DE LARGO                                                               ;PZA       ;50;9944
9944071;NIPLE GAL. DE 1 PUL X 6 CM DE LARGO                                                                 ;PZA       ;28;9944
9944072;NIPLE GAL. DE 1 1/4 PUL X 11 CM DE LARGO                                                            ;PZA       ;42;9944
9944073;NIPLE GAL. DE 1 1/4 PUL X 7 CM DE LARGO                                                             ;PZA       ;13;9944
9944074;NIPLE GAL. DE 1/2 PUL X 5 CM DE LARGO                                                               ;PZA       ;21;9944
9944075;FLUXOMETRO EXPUESTO CODIGO # 111                                                                    ;PZA       ;34;9944
9944076;FLUXOMETRO OCULTO CODIGO # 190 1,5                                                                  ;PZA       ;4;9944
9944079;PERNO SOPORTE DE INODORO 1/4 X 2 1/4 PUL                                                            ;PZA       ;11;9944
9944080;REDUCCION DE 1 1/4 PUL A 1 PUL                                                                      ;PZA       ;17;9944
9944081;REDUCCION GAL. DE 1 PUL A 1 3/4 PUL                                                                 ;PZA       ;9;9944
9944082;REDUCCION DE 3/4 PUL A 1/2 PUL                                                                      ;PZA       ;56;9944
9944083;REDUCCION DE PLASTICO DE 4 PUL A 2 PUL                                                              ;PZA       ;1;9944
9944084;REDUCCION GAL. DE 2 1/2 PUL A 1 1/2 PUL                                                             ;PZA       ;2;9944
9944085;REJILLA CROMADO PARA CAJA SIFONADA                                                                  ;PZA       ;28;9944
9944086;REJILLA DE LAVA PLATO                                                                               ;PZA       ;16;9944
9944087;TAPA SUELTA DE INODORO                                                                              ;PZA       ;1;9944
9944088;TAPA VALVULA DE PLASTICO A-71                                                                       ;PZA       ;122;9944
9944089;TEE GAL. DE 1 1/4 PUL                                                                               ;PZA       ;3;9944
9944090;TEE GAL. DE 1/2 PUL                                                                                 ;PZA       ;5;9944
9944091;TEE GAL. DE 3/4 PUL                                                                                 ;PZA       ;20;9944
9944092;"NIPLE GAL. DE 1 1/2"" X 12 CTM DE LARGO                                                              ";PZA       ;9;9944
9944093;UNION UNIVERSAL DE 1 1/4 PUL DE FIERRO NEGRO                                                        ;PZA       ;4;9944
9944094;UNION UNIVERSAL GAL. DE 1 1/4 PUL                                                                   ;PZA       ;7;9944
9944095;UNION UNIVERSAL GAL. DE 1 PUL                                                                       ;PZA       ;11;9944
9944096;UNION UNIVERSAL DE 1 PUL DE FIERRO NEGRO                                                            ;PZA       ;5;9944
9944097;UNION UNIVERSAL GAL. DE 1/2 PUL                                                                     ;PZA       ;17;9944
9944098;UNION UNIVERSAL DE BRONCE DE 1 PUL                                                                  ;PZA       ;2;9944
9944099;UNION UNIVERSAL GAL. DE 2 1/2 PUL                                                                   ;PZA       ;3;9944
9944100;UNION UNIVERSAL GAL. DE 2 PUL                                                                       ;PZA       ;8;9944
9944101;UNION UNIVERSAL GAL. DE 3/4 PUL                                                                     ;PZA       ;11;9944
9944102;SUMIDERO DE TEFLON PARA LAVAMANO                                                                    ;PZA       ;127;9944
9944103;GOMA P/VALVULA DE INODORO DE EJE CENTRAL                                                            ;PZA       ;166;9944
9944104;VALVULA CON PLASTICO V-551-A  V-101-A                                                               ;PZA       ;10;9944
9944105;"VALVULA DE RETENCION DE 3"" VERTICAL                                                                 ";PZA       ;1;9944
9944106;"VALVULA DE RETENCION DE 3"" HORIZONTAL                                                               ";PZA       ;2;9944
9944107;JUEGO REPARACION DE TOPE DE CONTROL H-541 A                                                         ;PZA       ;57;9944
9944108;VARILLA DE BRONCE PARA SOLDAR                                                                       ;BRR       ;8;9944
9944109;JUEGO VALVULA B-51-A (PNDLE REPAIR KIT)                                                             ;PZA       ;2;9944
9944110;CODO GALVANIZADO DE 1 1/2 PUL                                                                       ;PZA       ;14;9944
9944111;MANGUERA REFORZADA P/BOMBA DE 4 PUL                                                                 ;MTS       ;18,7;9944
9944112;SODA CAUSTICA CONCENTRADA                                                                           ;KLO       ;25;9944
9944113;REDUCCION GAL. DE 1 PUL A 1/2 PUL                                                                   ;PZA       ;2;9944
9944114;NIPLE EXAGONAL DE 1/2 PUL                                                                           ;PZA       ;7;9944
9944115;UNION UNIVERSAL DE 1 1/2 PUL                                                                        ;PZA       ;6;9944
9944116;NIPLE GAL. DE 1 1/2 X 14 CM DE LARGO                                                                ;PZA       ;9;9944
9944117;NIPLE GAL. DE 1 1/2 X 32 CM DE LARGO                                                                ;PZA       ;8;9944
9944118;NIPLE DE 1 1/4 PUL 15 CM DE LARGO                                                                   ;PZA       ;12;9944
9944119;NIPLE GAL. DE 3/4 PUL DE 12  DE LARGO                                                               ;PZA       ;10;9944
9944120;NIPLE GAL. DE 1 PUL X 14 CM DE LARGO                                                                ;PZA       ;9;9944
9944121;NIPLE EXAGONAL DE 1 PUL                                                                             ;PZA       ;8;9944
9944122;NIPLE GAL. DE 3/4 X 15 DE LARGO                                                                     ;PZA       ;1;9944
9944123;NIPLE GAL. DE 1 PUL DE 16 CM DE LARGO                                                               ;PZA       ;15;9944
9944125;TAPON HEMBRA DE 1/2 PUL                                                                             ;PZA       ;1;9944
9944126;TAPON MACHO GAL. DE 3/4 PUL                                                                         ;PZA       ;11;9944
9944127;TAPON HEMBRA GAL. DE 3/4 PUL                                                                        ;PZA       ;13;9944
9944128;TAPON MACHO GAL. DE 1 PUL                                                                           ;PZA       ;12;9944
9944129;TAPON HEMBRA GAL. DE 1 PUL                                                                          ;PZA       ;15;9944
9944130;TAPON MACHO DE 2 PUL                                                                                ;PZA       ;6;9944
9944131;TAPON HEMBRA GAL. DE 2 PUL                                                                          ;PZA       ;4;9944
9944132;TAPON MACHO GAL. DE 2 1/2 PUL                                                                       ;PZA       ;7;9944
9944133;TAPON HEMBRA GAL. DE 2 1/2 PUL                                                                      ;PZA       ;7;9944
9944134;TAPON MACHO GAL. DE 3 PUL                                                                           ;PZA       ;2;9944
9944135;TAPON HEMBRA GAL. DE 3 PUL                                                                          ;PZA       ;2;9944
9944136;NIPLE EXAGONAL DE 3/4 PUL                                                                           ;PZA       ;10;9944
9944137;COPLA GAL. DE 1 PUL A 3/4 PUL                                                                       ;PZA       ;14;9944
9944138;"REDUCCION PVC DE 3"" A 2""                                                                            ";PZA       ;7;9944
9944139;VALVULA DE RETENCION DE 1 1/2 PUL BRONCE                                                            ;PZA       ;1;9944
9944140;"TEE GAL. DE 1 1/2""                                                                                  ";PZA       ;6;9944
9944141;ANILLA DE GOMA PARA URINARIO                                                                        ;PZA       ;3;9944
9944142;NIPLE GAL. 1 1/4 PUL. X 8 CM DE LARGO                                                               ;PZA       ;8;9944
9944143;MEZCLADORA DE MESON PARA LAVAMANOS                                                                  ;PZA       ;2;9944
9944144;MEZCLADORA DE MESON TIPO MONOBLOC PARA LAVAMANOS                                                    ;PZA       ;4;9944
9944145;MEZCLADORA DE MESON MONOBLOK CUELLO DE GANZO P/LAVAPLATOS                                           ;PZA       ;9;9944
9944146;MEZCLADORA DE PARED CUELLO DE GANZO P/LAVAPLATOS (EJE 20 CM)                                        ;PZA       ;7;9944
9944147;MEZCLADORA DE MESON CUELLO DE GANZO (DOS ORIFICIOS EJE 20 CM)                                       ;PZA       ;3;9944
9944148;CAÑERIA DE FG DE 1 1/2 PUL                                                                          ;PZA       ;3;9944
9944150;REDUCCION FG TIPO BUJE DE 1 1/2 PUL A 1 PUL                                                         ;PZA       ;3;9944
9944151;REDUCCION FG TIPO BUJE DE 1 PUL A 3/4 PUL                                                           ;PZA       ;4;9944
9944153;TEE DE FG DE 1 PUL                                                                                  ;PZA       ;3;9944
9944154;FLOTADOR DE 2 1/2 PUL                                                                               ;PZA       ;2;9944
9944155;TAPON FG TIPO MACHO DE 1 1/2 EN FG                                                                  ;PZA       ;3;9944
9944156;TAPON FG TIPO HEMBRA DE 1 1/2 PUL EN FG                                                             ;PZA       ;10;9944
